line,recipe id,hits,title,story,ingredients,steps
1,449682,0,[69380],[],[69278],"[73317, 69502]"
1,449833,0,"[69510, 69228]",[],"[69510, 70429, 69302, 71640, 69274, 73267, 71312, 69260, 70387, 73267]","[69228, 69715, 75419, 69510, 69302, 69274, 73872, 70577, 70429, 69260, 73872, 71415, 69510, 69715, 71415, 69302, 73872, 69274, 69228]"
1,449855,0,[69510],,"[69510, 71415, 87882, 69390, 70168, 70387, 69251, 91480, 69765, 70429]","[73872, 69510]"
1,449883,0,[69380],[],"[69260, 73344, 69311, 73703, 69343]","[69228, 72985, 69260, 73872, 69330, 75253, 73344, 73872, 75253, 73344, 69330, 73344, 73344, 73703, 69343, 69226]"
1,450138,0,"[69302, 71120]","[72156, 69198, 88229]","[71415, 69390, 73267, 70168, 69371, 69302]",[69856]
1,450847,0,"[69330, 70029]",[],[],"[73872, 75130, 69330, 69715, 69225, 70020, 73872, 69328, 73872, 70179, 71415, 69765, 75143, 73344, 73872, 70029]"
1,450889,0,"[69896, 69330, 69380]",[],"[72970, 69484, 69896, 69330, 69260, 73703, 69343, 76104]","[69228, 69609, 72970, 73381, 69330, 70073, 69288, 69226, 74122, 73703, 69343, 72985, 69260, 69534, 74122, 69575, 73703, 69343]"
1,450904,0,"[69260, 72813]",[],"[69260, 71640, 69614, 69734, 69765, 90197, 73703, 69343, 69575]","[69260, 70577, 69765, 90197, 69715, 71640, 69575, 69734, 69614, 69343, 69228]"
1,450983,0,"[72589, 69510]","[91308, 70578, 73872, 69323, 69380]","[69510, 71415, 71309, 69510]","[71415, 69248, 71415, 71309, 73872, 69510, 73872, 71817, 75396, 71669, 69265, 70429, 69302, 73872, 69274]"
1,451077,0,"[70578, 69510]","[73872, 69510, 73810, 73872, 69265, 73872, 70624, 69510]","[69510, 71312, 71669, 90198, 70429]","[73872, 69225, 74640, 69267]"
1,451186,0,[75281],,"[69495, 70352, 70020, 69386]","[69495, 71309, 70182, 71309, 69495, 70352, 70020, 90197, 69495, 69584, 69225, 75017, 75130, 70073]"
1,451339,0,"[76171, 72309]","[88229, 89949, 69323, 70096, 75396, 73872, 72208, 73907, 69274, 73872, 73872, 73872]","[73025, 71640, 73915, 69264, 72783, 73440, 73915, 71317, 75396, 73872, 72874, 69493, 69323, 73872, 72208, 75396, 90198, 70429, 75396, 74670, 90198, 70067, 71791, 70429, 69765, 70387, 69260, 72091, 75396, 71311, 73719, 73872, 69241, 69584, 73191, 69371, 88229, 73872]","[69228, 73872, 75253, 70577, 73025, 73872, 72783, 73440, 73915, 69856, 73025, 72008, 70577, 70020, 74670, 70067, 71791, 69765, 73872, 70429, 70988, 70577, 70988, 70387, 69260, 69584, 73872, 73915, 73872, 73191, 73872, 75253, 69228, 71965, 72309, 69226, 72309, 69715]"
