line,recipe id,hits,title,story,ingredients,steps
1000,273431,,"[69396, 69976, 72208, 73050]","[88229, 69287, 69486]","[72208, 69396, 73872, 71640, 69386, 72564, 73872, 71640, 69827, 90198, 69575, 71640, 69986, 71640, 71434, 71640, 69604, 72050]","[69609, 73872, 69534, 69396, 69765, 73872, 75143, 69225, 69248, 69225, 73872, 72050, 69396, 73872, 75130, 69386, 73872, 90197, 69575, 71434, 69986, 73872, 69827, 73872, 75130, 73872, 69604, 72589, 71309, 73872, 69396, 73050, 69334]"
1000,695874,,"[69396, 69330, 71691]",[],"[69260, 69493, 88250, 89949, 69380, 69396, 69330, 71933, 74496, 75306, 69652, 72174, 71969, 70866]","[69396, 69330, 74325, 69225, 69207, 69652, 72174, 70866, 71969, 74496, 69765, 73872, 90197, 73999, 73872, 74160, 69260, 71309, 71817, 75306, 69260, 70577, 71024, 71309, 70352, 69650, 73872, 69260, 71817, 71309, 69489, 73872, 69911, 88250, 72309, 69396, 69330, 71933, 73381, 73872, 71770, 69207, 73872, 74496]"
1000,694506,,"[76194, 69497, 69228, 71598, 75950]","[88229, 75950, 69228, 73872]","[71303, 73703, 69343, 70733]","[69228, 75950, 69288, 88510, 71309, 71598, 75950, 69288, 69396, 73872, 69371, 71303, 69396, 69396, 69226, 75950, 69396, 69228, 69343, 73872, 70405, 69396, 69226, 73872, 69396, 69232, 76083, 75396, 69609, 69232, 73872, 69226, 73872]"
1000,694420,,"[75501, 76194, 69396, 69228]",[],"[72419, 75501, 71598, 69495, 73872, 69827, 71684]","[72847, 75501, 73872, 73583, 75501, 73999, 75501, 70577, 73872, 72419, 69827, 73872, 71309, 69495, 71598, 76188, 69715, 69584, 69228, 73872, 70179, 69409, 71598, 69409, 73872, 69495, 76194, 73872, 69715, 73872, 69228, 69226, 73872, 73872, 69228, 89913, 88510, 69396, 76194, 69228]"
1000,693125,,"[70864, 69396, 69334]","[88229, 73872, 73872]","[69334, 71598, 70865, 70014, 70865, 92515, 70865, 70238, 69249, 69976, 70115]","[69396, 69248, 71309, 73872, 71803, 69396, 70198, 73872, 73703, 69396, 71309, 69396, 69334, 71309, 73872, 71803, 73872, 69334, 69396, 70865, 69396, 70865, 69495, 73872, 70865, 70238, 69249, 73872, 69225, 69976, 70115, 73872]"
1000,664589,,"[69396, 93777, 75474]",[],"[69396, 69765, 69229, 73381, 73918, 73985, 93777, 69649, 69584]","[73872, 69584, 72199, 73872, 69608, 72199, 69608, 69584, 69715, 73872, 75130, 69225, 70073, 73872, 69391, 69816]"
1000,684601,,"[70470, 88031]","[70470, 69396, 86088, 69232, 74060, 73872, 71944, 70115, 69534, 73872, 69765, 72081, 86088, 69396, 70470, 74155, 69208]","[72159, 70470, 71227, 69765, 75143, 69827, 69484, 71370]","[69225, 69226, 73872, 72008, 70470, 69225, 71969, 73872, 69654, 72514, 73872, 69396, 73440, 69765, 73872, 73440, 75143, 73872, 70681, 73440, 73872, 73440, 71370, 72159, 70470, 73872, 73872, 69827, 69304, 73872, 69534, 73440, 69765, 73872, 73440, 75143, 76087, 73872, 71578, 69225, 71578, 70470, 69654, 69396, 72008, 75396, 75966, 69241, 69228, 69495, 89951]"
1000,690212,,"[69396, 69737, 69243]","[88510, 70578, 73872]","[70733, 69386, 69827, 73346, 69575, 69737, 69243, 69765, 73872, 90197, 72147, 69334, 69334, 71640, 69827, 69662]","[69609, 69396, 73872, 69575, 69386, 69827, 73872, 73346, 72050, 69715, 73872, 73656, 69396, 71640, 69386, 69827, 73872, 73346, 73872, 73656, 69575, 69737, 69243, 69765, 73872, 90197, 71803, 72147, 69334, 75130, 71640, 69827, 72050, 69334, 73872, 69662, 69396, 69737, 69243, 73872, 72147, 69334, 70577, 73918]"
1000,690053,,"[86088, 73872, 69535, 69396, 75294, 69241]",[],"[69241, 69241, 73872, 69708, 69986, 75501, 73872, 72381, 86088, 72312, 72312, 73872, 86088, 70860, 74891, 69396, 71598, 69633, 73872, 69535, 70681, 90198, 72667, 72754, 71370, 69765, 71471, 69756, 71848, 70695, 69584, 70338, 75419]","[69228, 69584, 69633, 73872, 69535, 69396, 69584, 69512, 91308, 69226, 69715, 69584, 69226, 69226, 69715, 69241, 73872, 69534, 74891, 69274, 69654, 69241, 73872, 69274, 71578, 69396]"
1000,689974,,"[69396, 76130, 69515, 73872, 69300, 71640, 69391]","[76130, 69300]","[71684, 71834, 73872, 72591, 69765, 73872, 90197, 75396, 93777, 69334, 70020, 69300, 73703, 69343, 71640, 73918, 69447, 74374]","[69226, 74374, 73810, 74325, 69225, 69584, 69225, 69386, 73872, 69396, 73872, 93777, 73872, 69534, 69765, 73872, 90197, 73872, 69396, 69225, 73872, 69447, 73872, 70405, 69207, 69447, 69243, 69447, 69396, 69343, 69447, 73872, 73337, 70405, 74374, 69447, 73872, 69343, 69228]"
1000,681918,,"[69396, 70626, 70864, 69482, 69207]","[71735, 69396, 70864, 69482, 69207, 72081, 69396, 73381, 89951, 69391, 73872, 69495, 69229, 73872, 69529]","[69396, 72591, 69609, 73381, 69260, 72783, 70636, 72874, 73440, 69765, 73872, 90197, 69343, 69287, 69230, 72050, 69654, 69207, 72420, 76091, 69827, 72000, 90198, 72658, 70866, 72423, 69207, 71969, 70229, 93779, 72589, 72174, 71640, 73446, 71640, 69576]","[69396, 70020, 69260, 70577, 73872, 69328, 69343, 73872, 69230, 69225, 69584, 73872, 69654, 74325, 69396, 73381, 70020, 69816, 70636, 69343, 72589, 69584, 73872, 70073, 73872, 69396, 74325, 69396, 76091, 73872, 69827, 69482, 73872, 69606, 72423, 69207, 72658, 70866, 70470, 73872, 90197, 73872, 70229, 73872, 72174, 73872, 69225, 72589, 73446, 73872, 69576, 69207, 69396, 69207, 69207, 69396]"
1000,689097,,"[69272, 69396, 69884]",[],"[69396, 86478, 69720, 69386, 72667, 69827, 69575, 93777, 69737, 72147, 93779, 69737, 72589, 93779, 69737, 70808, 73919, 69884, 69765, 69584, 73827, 70859]","[72783, 69584, 69715, 73827, 70859, 69396, 69715, 73872, 69584, 69396, 72147, 71640, 73919, 69765, 69396, 71309, 73872, 73872, 69715, 73872, 69584, 69584, 72589, 69386, 73872, 93779, 69737, 73872, 75130, 69386, 69623, 69386, 73872, 93779, 69737, 69584, 69715, 73872, 75764, 72667, 69827, 73872, 73919, 75764, 69720, 73381, 73872, 75764, 71309, 69584, 70029, 69584, 69715, 69225, 73827, 70859, 69884, 73872, 93777, 69737, 73872, 75130, 69386, 73872, 75130, 69720, 73872, 71578, 69386, 72667, 69827, 73872, 73872, 69584, 69633, 70808, 73872, 73872, 71309, 69396, 73872, 69396, 71309, 69396, 69765, 69765, 69396, 69575, 73872, 70808, 73872, 69680, 71640, 73919, 73872, 72589, 72076, 69334]"
1000,687455,,"[69396, 74702]",[],"[69371, 74882, 73344, 70865, 69396, 69396, 70029, 69195, 91300, 69609, 72718, 69986, 70807, 71598, 90198, 69827, 69577, 69343, 69765, 73872, 90197, 73446, 70751, 73827]","[70577, 69396, 69765, 90197, 70751, 73446, 73872, 73827, 73872, 69207, 69396, 73872, 70865, 69396, 69396, 70029, 69827, 70807, 69986, 73872, 72718, 73872, 69225, 69226, 88510, 74882, 73344, 73872, 69396, 69226, 88510, 73872, 69577, 69343, 73344, 69228, 73872, 72301, 73872, 72718, 70073, 89994, 74702]"
1000,687775,,"[69429, 76194, 69396]",[],"[71598, 69765, 73872, 90197, 75143, 73703, 69577, 69343, 69654, 70229, 74891]","[69429, 69715, 69225, 69228, 69610, 71598, 69609, 70073, 73872, 69534, 73872, 75143, 69343, 71598, 70577, 69328, 69654, 70229, 73872, 74891, 70073, 71598, 70229, 71598, 69207, 69429, 69715, 69207, 69396, 69396, 73872, 69207, 69429, 69715, 69396, 69226, 73872, 69396, 69226, 73872]"
1000,687615,,"[70864, 69396, 69334]","[89951, 69680, 73872, 70578, 70029, 73665, 73872]","[72050, 70733, 69765, 90197, 71370, 86199, 71848, 69482, 71309, 71555, 71640, 70865, 70014, 70690]","[69225, 69584, 69715, 69225, 70733, 70073, 73872, 69633, 69396, 69715, 73872, 75130, 70179, 73872, 75130, 72156, 69396, 69715, 73872, 70179, 69715, 72050, 69715, 69225, 73872, 69482, 71309, 69715, 73872, 69225, 71555, 71309, 69715, 75017, 70865, 70014, 69715, 73872, 69225, 73872, 69396, 69715, 70690, 73872, 71817, 69396, 69334, 69334, 73872, 69396, 70073, 69482, 69396, 70029, 69396, 73872, 69334]"
1000,686882,,"[72301, 69396, 73656]","[70578, 73956, 72301, 69396, 73656, 90228, 75396, 72589, 73317]","[71598, 72301, 69386, 72667, 69827, 69584, 75306, 69765]","[75130, 69396, 69654, 72667, 69827, 69386, 69396, 72301, 69715, 73872, 69396, 72301, 69703, 73872, 69765, 73872, 69225, 72590, 73317]"
1000,684422,,"[69429, 69396]",[],"[69195, 69229, 69396, 69213, 69652, 69575, 70801, 70465]","[69911, 69229, 73381, 69229, 69652, 73381, 69575, 73872, 73381, 69780, 69391, 69575, 70801, 69195, 69623, 73872]"
