line,recipe id,hits,title,story,ingredients,steps
1,338941,0,"[69482, 70620]",[],"[70620, 75143, 71303, 69604, 75130, 72420, 72050, 72420, 69765, 90198, 75143, 69393, 69765]","[72050, 75130, 72420, 69225, 69534, 69765, 73872, 75143, 69393, 69765, 73872, 69604, 69248, 71309, 71803, 71817, 73872, 69765, 73872, 70620, 73872, 75143, 71303, 69497, 73381, 69575, 70620, 73872, 72420, 72050]"
1,338951,0,"[93779, 69737]",[88229],"[69737, 70115, 69386, 69575, 93777, 69476, 69827, 69893, 69609, 69330, 69609, 70543, 74228, 73703, 69343, 69737, 69243]","[70040, 69248, 69225, 71817, 73703, 69343, 75396, 72174]"
1,338959,0,"[72742, 75795]","[72742, 89951, 75396, 73872, 69232]","[69334, 71434, 69986, 69933, 69260, 69614, 69614, 71723]","[69933, 73872, 69614, 69609, 73872, 69609, 71434, 73872, 69986, 73872, 75130, 69715, 69334, 72985, 69260, 73872, 73872, 69609, 69207, 73872]"
1,338965,0,"[73777, 70040]",[89951],"[69725, 71578, 71841, 71021, 93777, 90197, 71477, 73665]","[70040, 69725, 71578, 71477, 71578, 69386, 73872, 90197, 71841, 75396, 73665]"
1,338991,0,[89913],[],"[69727, 72112, 69229, 69654, 69386, 73872, 74155, 73625, 72766, 69830, 69361, 69693]","[69225, 74325, 69225, 74325, 76188, 73381, 69386, 69608, 75396, 69225, 72783, 69654, 73872, 74155, 69232, 72589, 74325, 69232, 76188, 73872, 75017, 73872, 73872, 73872, 69548, 73872, 73625, 69715, 69207, 69693, 70405, 69654, 72112, 69229, 73872, 69429, 69911, 70073, 70405, 69207, 73381, 71476, 73872, 69229, 72590]"
1,339009,0,"[69235, 73810, 75130]",,"[90198, 69235, 71640, 69386, 70115, 69827, 69495, 90198, 75143, 69652, 72658, 70866, 70180, 72091]","[69386, 90198, 69235, 73872, 71640, 69386, 70115, 73872, 69827, 73872, 73872, 69235, 69584, 70180, 69225, 73872, 69235, 69225, 69715, 69235, 72008, 69609, 69495, 69609, 69495, 69584, 69584, 69495, 73872, 69584, 75396, 69534, 69495, 90197, 70115, 69235, 75396, 69652, 73872, 72658, 70866, 70073, 74735, 73872, 69649, 75396, 69241, 69208, 73872, 73810, 89951, 90228]"
1,339010,0,[75876],"[69575, 73872, 69534, 74086, 88229, 70578, 69241, 70229, 73872, 70578]","[69249, 72050, 69827, 74086, 69575, 70094, 69366, 69484, 71370, 76046, 73665, 72589, 71309, 69515, 69765, 69756, 70618]","[91308, 70116, 69248, 69584, 69225, 69225, 69386, 73583, 69386, 73872, 90198, 69827, 69827, 69765, 90197, 73872, 69633, 70094, 73872, 69671, 69575, 69534, 69243, 75396, 69575, 73872, 69606, 73872, 71803, 71817, 73872, 71309, 73872, 71817, 71309, 73872, 71470, 71309, 69765, 73872, 69249, 71817, 69249]"
1,339011,0,[76110],[],"[69827, 72667, 90198, 72147, 70808, 90198, 73919, 90198, 73827, 71415, 70168, 69765, 71598, 71684, 69386, 70094, 75396, 69575, 70865, 73918, 75966, 74821, 69334]","[69328, 69827, 72667, 72147, 70808, 73919, 73872, 73827, 70577, 70988, 70168, 73872, 69633, 70577, 69396, 73872, 73872, 70110, 73872, 70110, 69633, 69225, 71684, 69248, 69225, 69386, 70094, 73872, 70094, 73872, 69386, 69633, 73872, 69248, 69575, 72008, 69225, 73872, 71817, 73872, 69248, 69207, 71470, 70865, 73872, 71640, 73918, 71817, 69207, 71470, 69609, 69396, 73872, 75130, 69207, 73872, 71817, 69334, 73872, 73918, 69337]"
1,339016,0,"[73956, 72381, 69530]",,"[72786, 70938, 69652, 72174, 72381, 75741, 69609, 69614, 73872, 75047, 71266, 75396, 69482]","[69228, 69865, 72381, 69248, 71803, 72381, 73872, 69328, 69652, 72174, 69343, 69614, 73872, 71266, 69528, 69614, 69343, 73872, 71266, 69226, 69343, 73872]"
1,339027,0,"[69234, 71073, 70036]",[],"[69234, 71073, 72050, 69865, 69827, 69609, 69575, 69857, 70036, 70810, 75376, 70886, 69482, 73872, 69765, 73872, 90197, 71640, 73446]","[69226, 73872, 71073, 73872, 69534, 69765, 73872, 90197, 86088, 72050, 73872, 69584, 72589, 71073, 86088, 73872, 70073, 69609, 69827, 69865, 73872, 86088, 69575, 69857, 69857, 70036, 69716, 71803, 73872, 70034, 70810, 71803, 73872, 86088, 72232, 73872, 69226, 75130, 75376, 72050, 72081, 73872, 70886, 69482, 71073, 69226, 86088, 73872, 69207, 69827, 72000, 86088, 73872, 70183, 70577, 73872, 70036, 72008, 73872, 70182, 72008, 70183, 69827, 70577, 69207, 69715, 73872, 71073, 73872, 75376, 73872, 69482, 69207, 73446, 73872]"
1,339031,0,"[69737, 88229]",,"[69727, 70963, 71662, 71665, 69386, 93777, 69476, 71434, 69575, 90198, 73827, 76046, 75143, 69765]","[69234, 74325, 73872, 73268, 75396, 69234, 69234, 70040, 69328, 69234, 73872, 69737, 75396, 69225]"
